id,Cities,Latitude,Longitude,day,dtf,ntf,wf
1,Mont Saint Michel,48.6359541,-1.511459954959514,0,6.89,8.65,moderate rain
1,Mont Saint Michel,48.6359541,-1.511459954959514,1,9.77,6.61,heavy intensity rain
1,Mont Saint Michel,48.6359541,-1.511459954959514,2,8.21,8.43,light rain
1,Mont Saint Michel,48.6359541,-1.511459954959514,3,9.39,7.56,overcast clouds
1,Mont Saint Michel,48.6359541,-1.511459954959514,4,6.03,2.85,scattered clouds
1,Mont Saint Michel,48.6359541,-1.511459954959514,5,6.55,1.9,broken clouds
1,Mont Saint Michel,48.6359541,-1.511459954959514,6,4.0,-1.12,clear sky
2,St Malo,48.649518,-2.0260409,0,7.04,9.23,moderate rain
2,St Malo,48.649518,-2.0260409,1,10.32,7.31,heavy intensity rain
2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain
2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds
2,St Malo,48.649518,-2.0260409,4,6.31,4.56,scattered clouds
2,St Malo,48.649518,-2.0260409,5,6.64,4.7,broken clouds
2,St Malo,48.649518,-2.0260409,6,4.08,1.22,clear sky
3,Bayeux,49.2764624,-0.7024738,0,6.82,6.42,light rain
3,Bayeux,49.2764624,-0.7024738,1,9.01,5.35,heavy intensity rain
3,Bayeux,49.2764624,-0.7024738,2,8.09,5.5,light rain
3,Bayeux,49.2764624,-0.7024738,3,8.67,6.24,overcast clouds
3,Bayeux,49.2764624,-0.7024738,4,6.04,2.45,broken clouds
3,Bayeux,49.2764624,-0.7024738,5,5.93,2.44,overcast clouds
3,Bayeux,49.2764624,-0.7024738,6,3.38,-1.75,clear sky
4,Le Havre,49.4938975,0.1079732,0,6.69,6.53,light rain
4,Le Havre,49.4938975,0.1079732,1,9.23,7.49,heavy intensity rain
4,Le Havre,49.4938975,0.1079732,2,8.06,8.3,moderate rain
4,Le Havre,49.4938975,0.1079732,3,8.49,5.81,light rain
4,Le Havre,49.4938975,0.1079732,4,5.37,4.03,overcast clouds
4,Le Havre,49.4938975,0.1079732,5,6.32,3.38,overcast clouds
4,Le Havre,49.4938975,0.1079732,6,4.11,1.15,clear sky
5,Rouen,49.4404591,1.0939658,0,6.35,4.34,moderate rain
5,Rouen,49.4404591,1.0939658,1,7.98,5.72,heavy intensity rain
5,Rouen,49.4404591,1.0939658,2,5.47,3.87,light rain
5,Rouen,49.4404591,1.0939658,3,7.01,2.01,overcast clouds
5,Rouen,49.4404591,1.0939658,4,4.69,1.02,overcast clouds
5,Rouen,49.4404591,1.0939658,5,4.99,0.44,overcast clouds
5,Rouen,49.4404591,1.0939658,6,3.67,-0.9,clear sky
6,Paris,48.8588897,2.3200410217200766,0,5.08,6.96,light rain
6,Paris,48.8588897,2.3200410217200766,1,7.06,5.14,moderate rain
6,Paris,48.8588897,2.3200410217200766,2,5.44,4.75,moderate rain
6,Paris,48.8588897,2.3200410217200766,3,5.49,3.53,broken clouds
6,Paris,48.8588897,2.3200410217200766,4,4.9,2.15,scattered clouds
6,Paris,48.8588897,2.3200410217200766,5,4.73,1.64,broken clouds
6,Paris,48.8588897,2.3200410217200766,6,2.74,0.14,clear sky
7,Amiens,49.8941708,2.2956951,0,5.0,1.76,heavy intensity rain
7,Amiens,49.8941708,2.2956951,1,6.18,5.49,moderate rain
7,Amiens,49.8941708,2.2956951,2,5.24,4.88,moderate rain
7,Amiens,49.8941708,2.2956951,3,6.12,1.01,overcast clouds
7,Amiens,49.8941708,2.2956951,4,4.39,0.78,overcast clouds
7,Amiens,49.8941708,2.2956951,5,4.32,0.0,overcast clouds
7,Amiens,49.8941708,2.2956951,6,3.67,-0.97,clear sky
8,Lille,50.6365654,3.0635282,0,5.23,3.68,light rain
8,Lille,50.6365654,3.0635282,1,3.65,5.92,moderate rain
8,Lille,50.6365654,3.0635282,2,4.49,4.57,light rain
8,Lille,50.6365654,3.0635282,3,5.66,1.46,broken clouds
8,Lille,50.6365654,3.0635282,4,4.06,1.49,overcast clouds
8,Lille,50.6365654,3.0635282,5,4.72,0.44,broken clouds
8,Lille,50.6365654,3.0635282,6,3.9,-0.26,clear sky
9,Strasbourg,48.584614,7.7507127,0,2.08,2.93,light rain
9,Strasbourg,48.584614,7.7507127,1,3.67,5.47,moderate rain
9,Strasbourg,48.584614,7.7507127,2,4.57,2.64,moderate rain
9,Strasbourg,48.584614,7.7507127,3,2.89,1.55,rain and snow
9,Strasbourg,48.584614,7.7507127,4,3.54,1.08,clear sky
9,Strasbourg,48.584614,7.7507127,5,2.82,-0.69,scattered clouds
9,Strasbourg,48.584614,7.7507127,6,1.82,-2.28,clear sky
10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,0,-0.7,-0.83,light snow
10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,1,0.38,2.55,rain and snow
10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,2,0.02,-0.68,rain and snow
10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,3,0.81,-0.59,rain and snow
10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,4,0.13,-1.72,few clouds
10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,5,-0.63,-4.88,broken clouds
10,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,6,-1.94,-6.93,clear sky
11,Colmar,48.111095000000006,7.363622702110888,0,2.77,2.54,rain and snow
11,Colmar,48.111095000000006,7.363622702110888,1,3.45,5.97,rain and snow
11,Colmar,48.111095000000006,7.363622702110888,2,3.13,2.34,rain and snow
11,Colmar,48.111095000000006,7.363622702110888,3,3.7,2.59,rain and snow
11,Colmar,48.111095000000006,7.363622702110888,4,3.37,1.11,few clouds
11,Colmar,48.111095000000006,7.363622702110888,5,2.7,-1.32,scattered clouds
11,Colmar,48.111095000000006,7.363622702110888,6,0.98,-3.45,clear sky
12,Eguisheim,48.0377622,7.317521300603902,0,2.91,2.72,rain and snow
12,Eguisheim,48.0377622,7.317521300603902,1,3.37,6.14,rain and snow
12,Eguisheim,48.0377622,7.317521300603902,2,2.99,2.25,rain and snow
12,Eguisheim,48.0377622,7.317521300603902,3,3.67,2.33,rain and snow
12,Eguisheim,48.0377622,7.317521300603902,4,3.26,1.2,few clouds
12,Eguisheim,48.0377622,7.317521300603902,5,2.73,-1.19,scattered clouds
12,Eguisheim,48.0377622,7.317521300603902,6,0.84,-3.41,clear sky
13,Besancon,47.2380222,6.0243622,0,0.6,3.18,snow
13,Besancon,47.2380222,6.0243622,1,3.9,5.72,rain and snow
13,Besancon,47.2380222,6.0243622,2,2.3,1.83,rain and snow
13,Besancon,47.2380222,6.0243622,3,3.81,1.91,rain and snow
13,Besancon,47.2380222,6.0243622,4,2.84,0.25,few clouds
13,Besancon,47.2380222,6.0243622,5,2.95,-0.71,few clouds
13,Besancon,47.2380222,6.0243622,6,3.33,-2.81,clear sky
14,Dijon,47.3215806,5.0414701,0,0.38,2.28,rain and snow
14,Dijon,47.3215806,5.0414701,1,2.57,6.46,rain and snow
14,Dijon,47.3215806,5.0414701,2,2.87,2.06,rain and snow
14,Dijon,47.3215806,5.0414701,3,3.11,1.63,light rain
14,Dijon,47.3215806,5.0414701,4,2.78,-0.8,clear sky
14,Dijon,47.3215806,5.0414701,5,2.41,-1.54,scattered clouds
14,Dijon,47.3215806,5.0414701,6,1.58,-2.8,clear sky
15,Annecy,45.8992348,6.1288847,0,0.18,-0.08,rain and snow
15,Annecy,45.8992348,6.1288847,1,2.64,2.42,rain and snow
15,Annecy,45.8992348,6.1288847,2,1.94,0.48,rain and snow
15,Annecy,45.8992348,6.1288847,3,2.32,-0.62,snow
15,Annecy,45.8992348,6.1288847,4,0.53,-1.71,light snow
15,Annecy,45.8992348,6.1288847,5,0.72,-4.02,overcast clouds
15,Annecy,45.8992348,6.1288847,6,2.01,-4.02,scattered clouds
16,Grenoble,45.1875602,5.7357819,0,2.42,2.05,rain and snow
16,Grenoble,45.1875602,5.7357819,1,5.05,4.59,rain and snow
16,Grenoble,45.1875602,5.7357819,2,3.44,2.43,rain and snow
16,Grenoble,45.1875602,5.7357819,3,3.84,1.66,snow
16,Grenoble,45.1875602,5.7357819,4,1.86,-0.27,light snow
16,Grenoble,45.1875602,5.7357819,5,1.89,-4.61,overcast clouds
16,Grenoble,45.1875602,5.7357819,6,5.73,-3.65,clear sky
17,Lyon,45.7578137,4.8320114,0,1.7,2.82,rain and snow
17,Lyon,45.7578137,4.8320114,1,2.55,5.91,rain and snow
17,Lyon,45.7578137,4.8320114,2,4.63,3.48,moderate rain
17,Lyon,45.7578137,4.8320114,3,3.7,2.24,light rain
17,Lyon,45.7578137,4.8320114,4,2.29,1.59,overcast clouds
17,Lyon,45.7578137,4.8320114,5,2.29,2.3,overcast clouds
17,Lyon,45.7578137,4.8320114,6,3.53,0.38,clear sky
18,Gorges du Verdon,43.7496562,6.3285616,0,1.31,-2.36,scattered clouds
18,Gorges du Verdon,43.7496562,6.3285616,1,4.23,-0.6,clear sky
18,Gorges du Verdon,43.7496562,6.3285616,2,2.96,-1.72,rain and snow
18,Gorges du Verdon,43.7496562,6.3285616,3,5.11,-1.48,clear sky
18,Gorges du Verdon,43.7496562,6.3285616,4,9.88,2.91,scattered clouds
18,Gorges du Verdon,43.7496562,6.3285616,5,8.75,1.14,clear sky
18,Gorges du Verdon,43.7496562,6.3285616,6,8.79,-0.3,clear sky
19,Bormes les Mimosas,43.1506968,6.3419285,0,7.66,7.61,few clouds
19,Bormes les Mimosas,43.1506968,6.3419285,1,10.48,9.38,few clouds
19,Bormes les Mimosas,43.1506968,6.3419285,2,10.14,7.92,scattered clouds
19,Bormes les Mimosas,43.1506968,6.3419285,3,9.78,5.43,few clouds
19,Bormes les Mimosas,43.1506968,6.3419285,4,11.97,8.69,broken clouds
19,Bormes les Mimosas,43.1506968,6.3419285,5,12.16,8.46,clear sky
19,Bormes les Mimosas,43.1506968,6.3419285,6,11.47,8.0,clear sky
20,Cassis,43.2181778,5.553394005675274,0,6.84,8.3,scattered clouds
20,Cassis,43.2181778,5.553394005675274,1,9.39,10.31,clear sky
20,Cassis,43.2181778,5.553394005675274,2,9.07,8.14,light rain
20,Cassis,43.2181778,5.553394005675274,3,10.42,6.73,light rain
20,Cassis,43.2181778,5.553394005675274,4,11.58,8.73,clear sky
20,Cassis,43.2181778,5.553394005675274,5,11.99,9.56,few clouds
20,Cassis,43.2181778,5.553394005675274,6,11.2,8.96,clear sky
21,Marseille,43.2961743,5.3699525,0,5.53,8.55,clear sky
21,Marseille,43.2961743,5.3699525,1,9.21,10.78,clear sky
21,Marseille,43.2961743,5.3699525,2,9.04,8.61,light rain
21,Marseille,43.2961743,5.3699525,3,9.95,6.93,light rain
21,Marseille,43.2961743,5.3699525,4,10.16,7.33,clear sky
21,Marseille,43.2961743,5.3699525,5,10.86,9.21,few clouds
21,Marseille,43.2961743,5.3699525,6,10.84,9.72,clear sky
22,Aix en Provence,43.5298424,5.4474738,0,3.45,5.97,scattered clouds
22,Aix en Provence,43.5298424,5.4474738,1,7.9,6.59,few clouds
22,Aix en Provence,43.5298424,5.4474738,2,7.68,5.74,scattered clouds
22,Aix en Provence,43.5298424,5.4474738,3,9.16,3.44,light rain
22,Aix en Provence,43.5298424,5.4474738,4,9.13,4.42,clear sky
22,Aix en Provence,43.5298424,5.4474738,5,10.41,5.69,clear sky
22,Aix en Provence,43.5298424,5.4474738,6,10.15,5.72,clear sky
23,Avignon,43.9492493,4.8059012,0,4.59,3.66,clear sky
23,Avignon,43.9492493,4.8059012,1,6.28,7.03,broken clouds
23,Avignon,43.9492493,4.8059012,2,7.91,5.96,light rain
23,Avignon,43.9492493,4.8059012,3,7.71,5.01,light rain
23,Avignon,43.9492493,4.8059012,4,6.05,2.9,clear sky
23,Avignon,43.9492493,4.8059012,5,6.21,2.13,clear sky
23,Avignon,43.9492493,4.8059012,6,7.56,2.34,clear sky
24,Uzes,44.02856055,4.420493673910444,0,4.92,2.07,clear sky
24,Uzes,44.02856055,4.420493673910444,1,6.43,7.37,light rain
24,Uzes,44.02856055,4.420493673910444,2,8.22,5.35,light rain
24,Uzes,44.02856055,4.420493673910444,3,8.72,4.23,light rain
24,Uzes,44.02856055,4.420493673910444,4,6.0,1.8,clear sky
24,Uzes,44.02856055,4.420493673910444,5,5.55,1.19,clear sky
24,Uzes,44.02856055,4.420493673910444,6,8.3,1.58,clear sky
25,Nimes,43.8374249,4.3600687,0,5.05,3.75,clear sky
25,Nimes,43.8374249,4.3600687,1,8.93,9.1,broken clouds
25,Nimes,43.8374249,4.3600687,2,9.2,6.85,broken clouds
25,Nimes,43.8374249,4.3600687,3,9.92,5.07,light rain
25,Nimes,43.8374249,4.3600687,4,6.95,2.85,clear sky
25,Nimes,43.8374249,4.3600687,5,6.38,2.36,clear sky
25,Nimes,43.8374249,4.3600687,6,8.83,3.1,clear sky
26,Aigues Mortes,43.5658225,4.1912837,0,5.24,7.24,clear sky
26,Aigues Mortes,43.5658225,4.1912837,1,11.56,10.87,broken clouds
26,Aigues Mortes,43.5658225,4.1912837,2,10.08,8.94,overcast clouds
26,Aigues Mortes,43.5658225,4.1912837,3,10.91,6.98,overcast clouds
26,Aigues Mortes,43.5658225,4.1912837,4,8.14,4.58,clear sky
26,Aigues Mortes,43.5658225,4.1912837,5,7.57,4.26,clear sky
26,Aigues Mortes,43.5658225,4.1912837,6,9.01,5.73,clear sky
27,Saintes Maries de la mer,43.4522771,4.4287172,0,4.92,6.74,clear sky
27,Saintes Maries de la mer,43.4522771,4.4287172,1,11.13,11.12,broken clouds
27,Saintes Maries de la mer,43.4522771,4.4287172,2,10.14,9.24,overcast clouds
27,Saintes Maries de la mer,43.4522771,4.4287172,3,10.66,7.11,light rain
27,Saintes Maries de la mer,43.4522771,4.4287172,4,7.65,5.08,clear sky
27,Saintes Maries de la mer,43.4522771,4.4287172,5,7.0,4.78,clear sky
27,Saintes Maries de la mer,43.4522771,4.4287172,6,8.75,5.97,clear sky
28,Collioure,42.52505,3.0831554,0,6.78,9.23,clear sky
28,Collioure,42.52505,3.0831554,1,12.71,9.41,few clouds
28,Collioure,42.52505,3.0831554,2,10.52,9.28,light rain
28,Collioure,42.52505,3.0831554,3,9.81,9.64,moderate rain
28,Collioure,42.52505,3.0831554,4,11.56,7.31,light rain
28,Collioure,42.52505,3.0831554,5,10.27,5.93,clear sky
28,Collioure,42.52505,3.0831554,6,10.61,6.84,clear sky
29,Carcassonne,43.2130358,2.3491069,0,3.14,5.74,rain and snow
29,Carcassonne,43.2130358,2.3491069,1,9.31,9.29,light rain
29,Carcassonne,43.2130358,2.3491069,2,6.22,8.85,moderate rain
29,Carcassonne,43.2130358,2.3491069,3,8.07,7.2,moderate rain
29,Carcassonne,43.2130358,2.3491069,4,7.94,3.57,light rain
29,Carcassonne,43.2130358,2.3491069,5,6.26,1.99,scattered clouds
29,Carcassonne,43.2130358,2.3491069,6,8.88,3.41,clear sky
30,Toulouse,43.6044622,1.4442469,0,2.12,5.08,light rain
30,Toulouse,43.6044622,1.4442469,1,10.53,9.54,light rain
30,Toulouse,43.6044622,1.4442469,2,7.83,8.41,moderate rain
30,Toulouse,43.6044622,1.4442469,3,7.74,6.84,moderate rain
30,Toulouse,43.6044622,1.4442469,4,7.35,3.29,light rain
30,Toulouse,43.6044622,1.4442469,5,5.17,1.88,scattered clouds
30,Toulouse,43.6044622,1.4442469,6,6.58,2.9,clear sky
31,Montauban,44.0175835,1.3549991,0,2.91,4.84,overcast clouds
31,Montauban,44.0175835,1.3549991,1,10.32,8.93,light rain
31,Montauban,44.0175835,1.3549991,2,7.45,8.43,moderate rain
31,Montauban,44.0175835,1.3549991,3,8.24,6.25,moderate rain
31,Montauban,44.0175835,1.3549991,4,6.46,2.7,light rain
31,Montauban,44.0175835,1.3549991,5,4.72,1.68,scattered clouds
31,Montauban,44.0175835,1.3549991,6,6.73,2.78,clear sky
32,Biarritz,43.4832523,-1.5592776,0,9.4,10.37,light rain
32,Biarritz,43.4832523,-1.5592776,1,11.27,11.0,light rain
32,Biarritz,43.4832523,-1.5592776,2,12.16,13.78,heavy intensity rain
32,Biarritz,43.4832523,-1.5592776,3,13.11,10.42,moderate rain
32,Biarritz,43.4832523,-1.5592776,4,9.11,5.88,scattered clouds
32,Biarritz,43.4832523,-1.5592776,5,7.04,4.53,few clouds
32,Biarritz,43.4832523,-1.5592776,6,8.38,5.7,clear sky
33,Bayonne,43.4933379,-1.475099,0,9.07,9.75,light rain
33,Bayonne,43.4933379,-1.475099,1,11.27,10.66,light rain
33,Bayonne,43.4933379,-1.475099,2,11.97,13.8,heavy intensity rain
33,Bayonne,43.4933379,-1.475099,3,13.04,10.17,moderate rain
33,Bayonne,43.4933379,-1.475099,4,9.22,5.03,few clouds
33,Bayonne,43.4933379,-1.475099,5,6.92,3.55,clear sky
33,Bayonne,43.4933379,-1.475099,6,8.34,4.69,clear sky
34,La Rochelle,46.1591126,-1.1520434,0,9.54,10.34,light rain
34,La Rochelle,46.1591126,-1.1520434,1,11.37,8.87,light rain
34,La Rochelle,46.1591126,-1.1520434,2,9.64,10.02,moderate rain
34,La Rochelle,46.1591126,-1.1520434,3,9.59,8.86,light rain
34,La Rochelle,46.1591126,-1.1520434,4,6.44,3.82,clear sky
34,La Rochelle,46.1591126,-1.1520434,5,5.92,3.6,broken clouds
34,La Rochelle,46.1591126,-1.1520434,6,3.56,2.98,clear sky
